mean_wordRank	placeholder1	KWORD	PhER	per_uniq_phonemes	Noise_ID	WER	ChER	mean_nPhonemes	Short Utterance	placeholder3	ppl	STOI	mean_nChars	ph_len	per_uniq_chars	total_nChars	placeholder2	paraphrase_pair_id	exact_paraphrase_pid
10109.667	1638809241874093187_sent_int_pegasus_72	0.9166666667	0.9316666667	0.618	2	0.9266666667	0.9416666667	3.778	not like texas where everything comes to a stand	output_paraphrases	101.001915	0.645375432	4.444	34	0.075	40	1744	712	712
10125	1638809241874093187_sent_int_pegasus_72	0.375	0.7933333333	0.553	2	0.5833333333	0.8333333333	3.8	not like texas where everything comes to a stand still	input_phrase	65.65425873	0.609564504	4.5	38	0.067	45	1749	712	712
9344.7	1638809241874093187_sent_int_pegasus_88	0	0.42	0.447	2	0.25	0.3916666667	3.8	the places we gone they sing in the original languages	input_phrase	297.4589539	0.546006088	4.5	38	0.067	45	2978	719	719
9354.444	1638809241874093187_sent_int_pegasus_88	0.2916666667	0.3916666667	0.529	2	0.2966666667	0.3983333333	3.778	they sing in the original languages where we went	output_paraphrases	226.7315216	0.570567927	4.556	34	0.073	41	2979	719	719
10085.909	1638809241874093187_sent_int_pegasus_89	0.7	0.85	0.469	2	0.8183333333	0.8516666667	2.909	a lot of body heat will be taken away by wind	output_paraphrases	65.39907837	0.579206923	3.182	32	0.086	35	1800	722	722
10094.1	1638809241874093187_sent_int_pegasus_89	0.4333333333	0.6083333333	0.571	2	0.5666666667	0.5966666667	2.8	the wind will take away a lot of body heat	input_phrase	59.33342361	0.487232191	3.3	28	0.091	33	1800	722	722
9039.125	1638811802290682038_sent_int_pegasus_112	0.6383333333	0.7533333333	0.667	2	0.7933333333	0.7233333333	2.625	it took all day to get it plumbed	output_paraphrases	76.29250336	0.60705797	3.25	21	0.115	26	1437	730	730
9294	1638811802290682038_sent_int_pegasus_112	0.765	0.7683333333	0.731	2	0.7833333333	0.745	2.6	it was an all day job to get it plumbed	output_paraphrases	64.80747986	0.660640225	3	26	0.1	30	1436	730	730
9294	1638811802290682038_sent_int_pegasus_112	0.765	0.7683333333	0.731	2	0.7833333333	0.745	2.6	it was an all day job to get it plumbed	output_paraphrases	64.80747986	0.660640225	3	26	0.1	30	1436	732	732
9388	1638811802290682038_sent_int_pegasus_112	0.61	0.6916666667	0.677	2	0.6516666667	0.665	2.818	that was an all day job just to get it plumbed	input_phrase	61.61253357	0.642599757	3.273	31	0.083	36	1437	732	732
9860	1638811802290682038_sent_int_pegasus_122	0.89	0.97	0.696	2	0.9433333333	0.9533333333	3.833	they need more men to participate	output_paraphrases	143.8667145	0.641894745	4.667	23	0.107	28	886	734	734
9975.5	1638811802290682038_sent_int_pegasus_122	0.7916666667	0.725	0.571	2	0.7083333333	0.75	3.5	they want a lot more men to participate	output_paraphrases	100.9884796	0.616882058	4	28	0.094	32	883	734	734
10093	1638811802290682038_sent_int_pegasus_131	0.7866666667	0.8833333333	0.486	2	0.82	0.91	3.083	what he going to be doing when he turns into an adult	input_phrase	27.66026306	0.560298805	3.5	37	0.071	42	1681	739	739
9986.556	1638811802290682038_sent_int_pegasus_131	0.8666666667	0.9466666667	0.571	2	0.9083333333	0.9466666667	3.111	when he becomes an adult what will he do	output_paraphrases	47.61159134	0.589447996	3.556	28	0.094	32	1686	739	739
10093	1638811802290682038_sent_int_pegasus_131	0.7866666667	0.8833333333	0.486	2	0.82	0.91	3.083	what he going to be doing when he turns into an adult	input_phrase	27.66026306	0.560298805	3.5	37	0.071	42	1681	740	740
10060.7	1638811802290682038_sent_int_pegasus_131	0.6666666667	0.6833333333	0.467	2	0.6666666667	0.7	3	when he turns into an adult what will he do	output_paraphrases	46.88528824	0.568772932	3.4	30	0.088	34	1681	740	740
9986.556	1638811802290682038_sent_int_pegasus_131	0.8666666667	0.9466666667	0.571	2	0.9083333333	0.9466666667	3.111	when he becomes an adult what will he do	output_paraphrases	47.61159134	0.589447996	3.556	28	0.094	32	1686	741	741
10060.7	1638811802290682038_sent_int_pegasus_131	0.6666666667	0.6833333333	0.467	2	0.6666666667	0.7	3	when he turns into an adult what will he do	output_paraphrases	46.88528824	0.568772932	3.4	30	0.088	34	1681	741	741
10181.091	1638811802290682038_sent_int_pegasus_136	0.5233333333	0.63	0.5	2	0.5766666667	0.63	2.909	will they allow you to take a computer home to work	output_paraphrases	50.26434326	0.549873225	3.727	32	0.073	41	472	745	745
10241.7	1638811802290682038_sent_int_pegasus_136	0.62	0.66	0.533	2	0.6166666667	0.6483333333	3	will they let you take a computer home to work	input_phrase	59.17401123	0.616012055	3.7	30	0.081	37	472	745	745
10270.375	1638811802290682038_sent_int_pegasus_137	0.5	0.49	0.706	2	0.4383333333	0.5	2.125	do you feel a bit out of it	output_paraphrases	32.3406601	0.551600882	2.5	17	0.15	20	1473	748	748
10268.556	1638811802290682038_sent_int_pegasus_137	0.9	0.97	0.545	2	0.945	0.9683333333	2.444	do you feel a little bit out of it	output_paraphrases	27.49090385	0.581785768	2.889	22	0.115	26	1475	748	748
9552.556	1638811802290682038_sent_int_pegasus_14	0.6666666667	0.7966666667	0.75	2	0.7783333333	0.795	3.111	do you enjoy wearing jeans most of the time	output_paraphrases	43.12065506	0.541102076	3.889	28	0.086	35	1752	751	751
9790.3	1638811802290682038_sent_int_pegasus_14	0.9666666667	0.9316666667	0.741	2	0.9333333333	0.935	2.7	do you like to wear jeans most of the time	input_phrase	28.36899567	0.646243037	3.3	27	0.091	33	1752	751	751
9552.556	1638811802290682038_sent_int_pegasus_14	0.6666666667	0.7966666667	0.75	2	0.7783333333	0.795	3.111	do you enjoy wearing jeans most of the time	output_paraphrases	43.12065506	0.541102076	3.889	28	0.086	35	1752	752	752
9750.889	1638811802290682038_sent_int_pegasus_14	1	1	0.815	2	1	1	3	do you like wearing jeans most of the time	output_paraphrases	39.80638885	0.584564815	3.778	27	0.088	34	1753	752	752
9790.3	1638811802290682038_sent_int_pegasus_14	0.9666666667	0.9316666667	0.741	2	0.9333333333	0.935	2.7	do you like to wear jeans most of the time	input_phrase	28.36899567	0.646243037	3.3	27	0.091	33	1752	753	753
9750.889	1638811802290682038_sent_int_pegasus_14	1	1	0.815	2	1	1	3	do you like wearing jeans most of the time	output_paraphrases	39.80638885	0.584564815	3.778	27	0.088	34	1753	753	753
10323.727	1638811802290682038_sent_int_pegasus_19	0.8333333333	0.7383333333	0.667	2	0.6966666667	0.7583333333	2.727	i have been doing that for the last year or so	output_paraphrases	13.33398533	0.624504722	3.273	30	0.083	36	1425	756	756
10317	1638811802290682038_sent_int_pegasus_19	0.445	0.6216666667	0.667	2	0.59	0.6283333333	2.727	over the last year or so i have been doing that	output_paraphrases	20.49489784	0.573630855	3.364	30	0.081	37	1422	756	756
9658.8	1638811802290682038_sent_int_pegasus_26	0.7216666667	0.8766666667	0.656	2	0.8166666667	0.865	3.2	i buy a lot of wood working equipment through mail	output_paraphrases	141.4754181	0.697670944	4.1	32	0.073	41	1566	757	757
9724.818	1638811802290682038_sent_int_pegasus_26	0	0.395	0.647	2	0.4516666667	0.365	3.091	i buy a lot of wood working equipment through the mail	input_phrase	65.6078186	0.709511414	4	34	0.068	44	1572	757	757
10062.917	1638811802290682038_sent_int_pegasus_30	0.75	0.73	0.55	2	0.6516666667	0.735	3.333	i do a lot of training of our customers for new products	input_phrase	112.5134201	0.650387513	3.75	40	0.067	45	413	765	765
9731.857	1638811802290682038_sent_int_pegasus_30	0.75	0.89	0.607	2	0.785	0.9066666667	4	i train my customers for new products	output_paraphrases	344.4434509	0.666528188	4.429	28	0.097	31	413	765	765
10307.286	1638811802290682038_sent_int_pegasus_39	1	0.92	0.826	2	0.9283333333	0.9166666667	3.286	i have had no problems with that	output_paraphrases	32.61126328	0.675091287	3.714	23	0.115	26	143	774	774
10193.571	1638811802290682038_sent_int_pegasus_39	0.75	0.8766666667	0.696	2	0.8583333333	0.87	3.286	i have never had trouble with that	output_paraphrases	40.11674118	0.675380633	4	23	0.107	28	145	774	774
10186.875	1638811802290682038_sent_int_pegasus_46	0.75	0.9316666667	0.682	2	0.8533333333	0.895	2.75	i have been at home for nine years	output_paraphrases	73.14315033	0.59315368	3.375	22	0.111	27	1096	779	779
10003	1638811802290682038_sent_int_pegasus_46	0.4166666667	0.5316666667	0.71	2	0.4333333333	0.4883333333	3.1	i have stayed home for about the last nine years	input_phrase	89.84675598	0.590583459	3.9	31	0.077	39	1088	779	779
10188.636	1638811802290682038_sent_int_pegasus_46	0.3333333333	0.4933333333	0.606	2	0.4083333333	0.5033333333	3	i have been living at home for the last nine years	output_paraphrases	22.93187332	0.522151912	3.636	33	0.075	40	1088	780	780
10003	1638811802290682038_sent_int_pegasus_46	0.4166666667	0.5316666667	0.71	2	0.4333333333	0.4883333333	3.1	i have stayed home for about the last nine years	input_phrase	89.84675598	0.590583459	3.9	31	0.077	39	1088	780	780
10227.625	1638811802290682038_sent_int_pegasus_57	0.6333333333	0.6516666667	0.727	2	0.6666666667	0.655	2.75	i believe it was early in the summer	output_paraphrases	42.34373474	0.565039018	3.625	22	0.103	29	1372	781	781
10263.273	1638811802290682038_sent_int_pegasus_57	0.305	0.4466666667	0.613	2	0.3616666667	0.4516666667	2.818	i think it was a little early part of the summer	input_phrase	50.19148636	0.567412487	3.455	31	0.079	38	1373	781	781
10122.333	1638811802290682038_sent_int_pegasus_62	0.5833333333	0.7533333333	0.583	2	0.68	0.7666666667	3	i was raised in a generation we did need all those things	input_phrase	120.638504	0.536899885	3.833	36	0.065	46	1199	784	784
10295	1638811802290682038_sent_int_pegasus_62	0.8333333333	0.9433333333	0.586	2	0.895	0.9333333333	2.636	we did need all those things when i was a child	output_paraphrases	62.26322937	0.586133945	3.364	29	0.081	37	1199	784	784
10122.333	1638811802290682038_sent_int_pegasus_62	0.5833333333	0.7533333333	0.583	2	0.68	0.7666666667	3	i was raised in a generation we did need all those things	input_phrase	120.638504	0.536899885	3.833	36	0.065	46	1199	785	785
10294.1	1638811802290682038_sent_int_pegasus_62	0.3333333333	0.67	0.63	2	0.65	0.735	2.7	we did need all those things when i was young	output_paraphrases	85.32027435	0.544232577	3.6	27	0.083	36	1200	785	785
10295	1638811802290682038_sent_int_pegasus_62	0.8333333333	0.9433333333	0.586	2	0.895	0.9333333333	2.636	we did need all those things when i was a child	output_paraphrases	62.26322937	0.586133945	3.364	29	0.081	37	1199	786	786
10294.1	1638811802290682038_sent_int_pegasus_62	0.3333333333	0.67	0.63	2	0.65	0.735	2.7	we did need all those things when i was young	output_paraphrases	85.32027435	0.544232577	3.6	27	0.083	36	1200	786	786
10230.727	1638811802290682038_sent_int_pegasus_74	0.7083333333	0.8283333333	0.781	2	0.76	0.82	2.909	in the future i think maybe to help in some ways	input_phrase	74.07029724	0.614685996	3.455	32	0.079	38	1006	792	792
9963.333	1638811802290682038_sent_int_pegasus_74	0.7083333333	0.8883333333	0.667	2	0.835	0.905	3	maybe in the future ill be able to help	output_paraphrases	19.80570412	0.610463272	3.444	27	0.097	31	1006	792	792
10157.429	1638888748799503388_sent_int_pegasus_106	0.3666666667	0.63	0.565	2	0.4033333333	0.6616666667	3.286	they decided if they can test them	output_paraphrases	144.7051239	0.623679783	4	23	0.107	28	3448	796	796
10201.667	1638888748799503388_sent_int_pegasus_106	0.4666666667	0.465	0.571	2	0.3133333333	0.48	3.111	they decided if they can test them or not	output_paraphrases	72.59838104	0.61390865	3.667	28	0.091	33	3450	796	796
10157.429	1638888748799503388_sent_int_pegasus_106	0.3666666667	0.63	0.565	2	0.4033333333	0.6616666667	3.286	they decided if they can test them	output_paraphrases	144.7051239	0.623679783	4	23	0.107	28	3448	797	797
9921.727	1638888748799503388_sent_int_pegasus_106	0.3666666667	0.48	0.594	2	0.3483333333	0.48	2.909	they have ruled on whether they can test them or not	input_phrase	81.19242859	0.544482937	3.818	32	0.071	42	3450	797	797
10201.667	1638888748799503388_sent_int_pegasus_106	0.4666666667	0.465	0.571	2	0.3133333333	0.48	3.111	they decided if they can test them or not	output_paraphrases	72.59838104	0.61390865	3.667	28	0.091	33	3450	798	798
9921.727	1638888748799503388_sent_int_pegasus_106	0.3666666667	0.48	0.594	2	0.3483333333	0.48	2.909	they have ruled on whether they can test them or not	input_phrase	81.19242859	0.544482937	3.818	32	0.071	42	3450	798	798
10062.2	1638888748799503388_sent_int_pegasus_12	0.1116666667	0.7183333333	0.5	2	0.5666666667	0.6933333333	3.8	hundreds of thousands of people is what it seemed like	input_phrase	40.69911575	0.565347795	4.5	38	0.067	45	1804	805	805
10272.714	1638888748799503388_sent_int_pegasus_12	0.3333333333	0.55	0.65	2	0.4283333333	0.5433333333	2.857	it seemed like a lot of people	output_paraphrases	26.35383034	0.592138556	3.429	20	0.125	24	1804	805	805
10272.714	1638888748799503388_sent_int_pegasus_12	0.3333333333	0.55	0.65	2	0.4283333333	0.5433333333	2.857	it seemed like a lot of people	output_paraphrases	26.35383034	0.592138556	3.429	20	0.125	24	1804	807	807
10058.9	1638888748799503388_sent_int_pegasus_12	0.89	0.9066666667	0.579	2	0.8666666667	0.9033333333	3.8	it seemed like there were hundreds of thousands of people	output_paraphrases	28.10494614	0.587267351	4.8	38	0.062	48	1807	807	807
9538.909	1638888748799503388_sent_int_pegasus_122	0.1666666667	0.2733333333	0.512	2	0.2733333333	0.2966666667	3.727	the outer banks of north carolina are where we were recently	output_paraphrases	101.740509	0.525938031	4.545	41	0.06	50	3003	808	808
9465.4	1638888748799503388_sent_int_pegasus_122	0.6666666667	0.7333333333	0.526	2	0.6666666667	0.7316666667	3.8	we were at the outer banks of north carolina recently	output_paraphrases	92.634552	0.701059376	4.4	38	0.068	44	3004	808	808
9538.909	1638888748799503388_sent_int_pegasus_122	0.1666666667	0.2733333333	0.512	2	0.2733333333	0.2966666667	3.727	the outer banks of north carolina are where we were recently	output_paraphrases	101.740509	0.525938031	4.545	41	0.06	50	3003	809	809
9609.583	1638888748799503388_sent_int_pegasus_122	0.4166666667	0.385	0.477	2	0.305	0.3733333333	3.667	we were just out recently at the outer banks of north carolina	input_phrase	95.23925781	0.617512553	4.25	44	0.059	51	3003	809	809
9465.4	1638888748799503388_sent_int_pegasus_122	0.6666666667	0.7333333333	0.526	2	0.6666666667	0.7316666667	3.8	we were at the outer banks of north carolina recently	output_paraphrases	92.634552	0.701059376	4.4	38	0.068	44	3004	810	810
9609.583	1638888748799503388_sent_int_pegasus_122	0.4166666667	0.385	0.477	2	0.305	0.3733333333	3.667	we were just out recently at the outer banks of north carolina	input_phrase	95.23925781	0.617512553	4.25	44	0.059	51	3003	810	810
10270.182	1638888748799503388_sent_int_pegasus_123	0.4333333333	0.4883333333	0.704	2	0.47	0.49	2.455	i went back to work a year and a half ago	output_paraphrases	20.46426773	0.573391238	2.818	27	0.097	31	2344	811	811
10164	1638888748799503388_sent_int_pegasus_123	0.445	0.415	0.621	2	0.4	0.4266666667	2.9	returned to work about a year and a half ago	output_paraphrases	20.56393433	0.568975638	3.5	29	0.086	35	2342	811	811
10270.182	1638888748799503388_sent_int_pegasus_123	0.4333333333	0.4883333333	0.704	2	0.47	0.49	2.455	i went back to work a year and a half ago	output_paraphrases	20.46426773	0.573391238	2.818	27	0.097	31	2344	812	812
10267.455	1638888748799503388_sent_int_pegasus_123	0.8333333333	0.8216666667	0.633	2	0.8033333333	0.8333333333	2.727	went back to work about a year and a half ago	input_phrase	15.52937222	0.642340304	3.182	30	0.086	35	2344	812	812
10164	1638888748799503388_sent_int_pegasus_123	0.445	0.415	0.621	2	0.4	0.4266666667	2.9	returned to work about a year and a half ago	output_paraphrases	20.56393433	0.568975638	3.5	29	0.086	35	2342	813	813
10267.455	1638888748799503388_sent_int_pegasus_123	0.8333333333	0.8216666667	0.633	2	0.8033333333	0.8333333333	2.727	went back to work about a year and a half ago	input_phrase	15.52937222	0.642340304	3.182	30	0.086	35	2344	813	813
10317.4	1638888748799503388_sent_int_pegasus_127	0.625	0.7133333333	0.75	2	0.6833333333	0.7333333333	2.8	he was able to do that for the first year	output_paraphrases	24.84173012	0.652321138	3.2	28	0.094	32	2413	817	817
10315.222	1638888748799503388_sent_int_pegasus_127	0.6666666667	0.8266666667	0.72	2	0.7783333333	0.8216666667	2.778	it was the first year he was able to	output_paraphrases	45.88399124	0.569820135	3.111	25	0.107	28	2410	817	817
9074	1638888748799503388_sent_int_pegasus_131	1	0.9733333333	0.654	2	0.945	0.9783333333	2.889	in the big ones you dont hear about it	output_paraphrases	65.72160339	0.658907177	3.333	26	0.1	30	2335	821	821
10201.4	1638888748799503388_sent_int_pegasus_131	0.2216666667	0.4616666667	0.633	2	0.3833333333	0.4733333333	3	you never hear about it really in the big ones	input_phrase	65.91738129	0.55475171	3.7	30	0.081	37	2338	821	821
10123.889	1638888748799503388_sent_int_pegasus_21	0.9333333333	0.8733333333	0.741	2	0.8533333333	0.9016666667	3	i am aware if you have had that problem	output_paraphrases	87.03526306	0.658983778	3.444	27	0.097	31	3126	826	826
10330.417	1638888748799503388_sent_int_pegasus_21	0.695	0.6233333333	0.667	2	0.555	0.63	2.75	i do know if you have had that problem there or not	input_phrase	84.11818695	0.604268149	3.333	33	0.075	40	3121	826	826
10123.889	1638888748799503388_sent_int_pegasus_21	0.9333333333	0.8733333333	0.741	2	0.8533333333	0.9016666667	3	i am aware if you have had that problem	output_paraphrases	87.03526306	0.658983778	3.444	27	0.097	31	3126	827	827
10312	1638888748799503388_sent_int_pegasus_21	0.1666666667	0.2866666667	0.727	2	0.2583333333	0.3066666667	2.444	i know if you have had that issue there	output_paraphrases	193.4436951	0.611087891	3.444	22	0.097	31	3121	827	827
10330.417	1638888748799503388_sent_int_pegasus_21	0.695	0.6233333333	0.667	2	0.555	0.63	2.75	i do know if you have had that problem there or not	input_phrase	84.11818695	0.604268149	3.333	33	0.075	40	3121	828	828
10312	1638888748799503388_sent_int_pegasus_21	0.1666666667	0.2866666667	0.727	2	0.2583333333	0.3066666667	2.444	i know if you have had that issue there	output_paraphrases	193.4436951	0.611087891	3.444	22	0.097	31	3121	828	828
10043.625	1638888748799503388_sent_int_pegasus_26	0.7333333333	0.7466666667	0.762	2	0.625	0.76	2.625	i use the colors that they tell me	output_paraphrases	83.79595947	0.570605944	3.375	21	0.111	27	2198	831	831
10064.222	1638888748799503388_sent_int_pegasus_26	0.5833333333	0.5716666667	0.652	2	0.5183333333	0.5716666667	2.556	i use the colors they tell me to use	output_paraphrases	49.08401871	0.577319498	3.111	23	0.107	28	2192	831	831
10089.889	1638888748799503388_sent_int_pegasus_36	0.6666666667	0.7133333333	0.607	2	0.6116666667	0.7083333333	3.111	i know its bad that they got so expensive	output_paraphrases	135.0489502	0.677855253	3.667	28	0.091	33	2639	834	834
10233.6	1638888748799503388_sent_int_pegasus_36	0.5833333333	0.5266666667	0.68	2	0.5333333333	0.5433333333	2.5	i know its too bad that they cost so much	output_paraphrases	53.28332138	0.65226702	3.2	25	0.094	32	2636	834	834
9882.3	1638888748799503388_sent_int_pegasus_52	0.8666666667	0.7916666667	0.688	2	0.8166666667	0.8033333333	3.2	i was angry that they were capable of doing that	output_paraphrases	50.15856171	0.577181587	3.9	32	0.077	39	2142	836	836
9992.375	1638888748799503388_sent_int_pegasus_52	0.9166666667	0.8916666667	0.65	2	0.8966666667	0.8783333333	2.5	i was mad that they could do that	output_paraphrases	49.15080261	0.642228313	3.25	20	0.115	26	2144	836	836
8793.8	1638888748799503388_sent_int_pegasus_74	0.1666666667	0.375	0.65	2	0.2	0.4083333333	4	the criminals had the guns	output_paraphrases	202.262619	0.590436122	4.4	20	0.136	22	2593	840	840
9335.25	1638888748799503388_sent_int_pegasus_74	0.6666666667	0.4883333333	0.571	2	0.5016666667	0.495	3.5	the guns were in the hands of criminals	output_paraphrases	36.99435043	0.586345231	4	28	0.094	32	2597	840	840
8388.75	1638888748799503388_sent_int_pegasus_76	0.445	0.495	0.786	2	0.4166666667	0.4966666667	3.5	the real psychos have yet to be encountered	output_paraphrases	227.6073151	0.607651097	4.5	28	0.083	36	2808	843	843
9120.667	1638888748799503388_sent_int_pegasus_76	0.4166666667	0.5433333333	0.704	2	0.52	0.5083333333	3	they have yet to run into the real psychos	output_paraphrases	117.6416321	0.594675979	3.778	27	0.088	34	2807	843	843
9519.5	1638888748799503388_sent_int_pegasus_91	0.7083333333	0.885	0.576	2	0.8133333333	0.885	4.125	random drug testing was wanted by the city	output_paraphrases	128.5828705	0.594369078	4.375	33	0.086	35	3445	847	847
9539.9	1638888748799503388_sent_int_pegasus_91	0.5	0.6066666667	0.396	2	0.6	0.6233333333	4.8	the city government wanted to institute the random drug testing	input_phrase	148.5202637	0.607389269	5.4	48	0.056	54	3439	847	847
9519.5	1638888748799503388_sent_int_pegasus_91	0.7083333333	0.885	0.576	2	0.8133333333	0.885	4.125	random drug testing was wanted by the city	output_paraphrases	128.5828705	0.594369078	4.375	33	0.086	35	3445	848	848
9235.125	1638888748799503388_sent_int_pegasus_91	0.75	0.765	0.588	2	0.73	0.7616666667	4.25	the city wanted to randomly test for drugs	output_paraphrases	260.8704529	0.655440909	4.375	34	0.086	35	3439	848	848
9539.9	1638888748799503388_sent_int_pegasus_91	0.5	0.6066666667	0.396	2	0.6	0.6233333333	4.8	the city government wanted to institute the random drug testing	input_phrase	148.5202637	0.607389269	5.4	48	0.056	54	3439	849	849
9235.125	1638888748799503388_sent_int_pegasus_91	0.75	0.765	0.588	2	0.73	0.7616666667	4.25	the city wanted to randomly test for drugs	output_paraphrases	260.8704529	0.655440909	4.375	34	0.086	35	3439	849	849
9440	1638888748799503388_sent_int_pegasus_92	0.2666666667	0.4566666667	0.514	2	0.38	0.4833333333	3.182	the deal the iraqis had with the russians was for oil	output_paraphrases	53.48897171	0.583563261	3.909	35	0.07	43	2843	850	850
9440.727	1638888748799503388_sent_int_pegasus_92	0.1	0.21	0.543	2	0.1666666667	0.235	3.182	the deal the iraqis have with the russians was for oil	input_phrase	56.22785568	0.59628096	4	35	0.068	44	2846	850	850
9868.2	22	0.08333333333	0.395	0.567	2	0.2666666667	0.3933333333	3	he really wished he could be here rather than there	input_phrase	56.63060379	0.4851314189	4.2	30	0.071	42	456	857	857
9938.2	22	0.6116666667	0.82	0.581	2	0.8	0.825	3.1	he would have preferred to be here rather than there	output_paraphrases	30.32450294	0.5624165363	4.3	31	0.07	43	459	857	857
9626.333	22	0.8333333333	0.9583333333	0.688	2	0.8883333333	0.96	2.667	he wished he could be here	output_paraphrases	69.36466217	0.5352255621	3.5	16	0.143	21	456	858	858
9938.2	22	0.6116666667	0.82	0.581	2	0.8	0.825	3.1	he would have preferred to be here rather than there	output_paraphrases	30.32450294	0.5624165363	4.3	31	0.07	43	459	858	858
9432.2	38	0.8333333333	0.7033333333	0.63	2	0.7333333333	0.7233333333	2.7	i guess that the best i ever got was lousy	input_phrase	165.6774139	0.6536925281	3.3	27	0.091	33	808	865	865
10271.1	38	0.5333333333	0.6033333333	0.704	2	0.55	0.6083333333	2.7	i think that the best i ever got was bad	output_paraphrases	107.4323959	0.6816371172	3.1	27	0.097	31	808	865	865
9214.364	62	0.3316666667	0.46	0.649	2	0.4216666667	0.4683333333	3.364	lately i have been catching it because of my work schedule	input_phrase	49.31755829	0.5859502376	4.364	37	0.062	48	1579	873	873
9344.444	62	0.6933333333	0.705	0.655	2	0.685	0.725	3.222	my work schedule has made me catch it lately	output_paraphrases	147.9672852	0.6269911656	4	29	0.083	36	1584	873	873
10125.778	64	0.8883333333	0.9416666667	0.441	2	0.945	0.9416666667	3.778	the president says no new taxes at the moment	output_paraphrases	135.2364655	0.7044011203	4.111	34	0.081	37	1764	876	876
10172.3	64	0.61	0.8233333333	0.5	2	0.7	0.8383333333	3.4	the president says there are no new taxes right now	output_paraphrases	84.91481018	0.6460523252	4.2	34	0.071	42	1766	876	876
9767.75	76	0.4666666667	0.5683333333	0.512	2	0.5266666667	0.5783333333	3.417	the appeal procedure is the only thing i can possibly think of	input_phrase	74.90093994	0.5904793336	4.25	41	0.059	51	2034	883	883
9883.727	76	0.6666666667	0.6833333333	0.588	2	0.6383333333	0.6783333333	3.091	the appeal procedure is the only thing i could think of	output_paraphrases	66.90293121	0.5918012254	4.091	34	0.067	45	2034	883	883
9767.75	76	0.4666666667	0.5683333333	0.512	2	0.5266666667	0.5783333333	3.417	the appeal procedure is the only thing i can possibly think of	input_phrase	74.90093994	0.5904793336	4.25	41	0.059	51	2034	884	884
9884.364	76	0.7333333333	0.6816666667	0.559	2	0.715	0.67	3.091	the only thing i can think of is an appeal procedure	output_paraphrases	34.33985519	0.5639600557	3.818	34	0.071	42	2039	884	884
10227.5	8	0.75	0.8416666667	0.556	2	0.82	0.8483333333	3	at that stage of life you only have so much money left	input_phrase	20.85020447	0.6307960528	3.583	36	0.07	43	152	887	887
10297.077	8	0.8	0.7783333333	0.59	2	0.7683333333	0.7833333333	3	you only have so much money left at that point in your life	output_paraphrases	19.92139626	0.6127121935	3.615	39	0.064	47	159	887	887
9863.125	84	0.7916666667	0.7383333333	0.559	2	0.7516666667	0.755	4.25	they decided not to worry about being identified	output_paraphrases	85.46767426	0.586739566	5.125	34	0.073	41	2195	889	889
9924.3	84	0.8	0.7566666667	0.475	2	0.7666666667	0.77	4	they decided that they were not worried about being identified	output_paraphrases	62.41578293	0.5718180815	5.3	40	0.057	53	2197	889	889
9863.125	84	0.7916666667	0.7383333333	0.559	2	0.7516666667	0.755	4.25	they decided not to worry about being identified	output_paraphrases	85.46767426	0.586739566	5.125	34	0.073	41	2195	890	890
8927.6	84	0.4716666667	0.4533333333	0.471	2	0.4166666667	0.4633333333	5.1	they decided they completely unworried about being identified or anything	input_phrase	196.9638062	0.5874249909	6.4	51	0.047	64	2195	890	890
9924.3	84	0.8	0.7566666667	0.475	2	0.7666666667	0.77	4	they decided that they were not worried about being identified	output_paraphrases	62.41578293	0.5718180815	5.3	40	0.057	53	2197	891	891
8927.6	84	0.4716666667	0.4533333333	0.471	2	0.4166666667	0.4633333333	5.1	they decided they completely unworried about being identified or anything	input_phrase	196.9638062	0.5874249909	6.4	51	0.047	64	2195	891	891
9957	86	0.5333333333	0.6933333333	0.528	2	0.65	0.725	3.6	they have made a substantial amount of money from it	input_phrase	19.83665848	0.5978942262	4.3	36	0.07	43	2251	893	893
10314.125	86	0.6333333333	0.6966666667	0.667	2	0.7283333333	0.7466666667	2.625	they made a lot of money from it	output_paraphrases	12.59028625	0.5302945475	3.125	21	0.12	25	2252	893	893
